"STATION","DATE","DEWP","DEWP_ATTRIBUTES","ELEVATION","FRSHTT","GUST","LATITUDE","LONGITUDE","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","NAME","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"01086099999","2015-12-25","  30.5","24","149.35","000000","999.9","70.600256","29.692678","  34.7","*","  22.1"," "," 46.6","BATSFJORD, NO"," 0.00","I"," 977.6","24","999.9","959.6","24","  32.7","24","999.9"," 0"," 23.9","24"
"01086099999","2015-12-26","  24.2","24","149.35","001000"," 58.1","70.600256","29.692678","  34.0","*","  23.0","*"," 54.4","BATSFJORD, NO","99.99"," "," 976.4","18","999.9","957.6","19","  27.6","24","  3.0"," 5"," 35.3","24"
"01086099999","2015-12-27","  14.8","24","149.35","001000","999.9","70.600256","29.692678","  23.4","*","  15.8","*"," 23.3","BATSFJORD, NO","99.99"," ","1003.4","16","999.9","984.4","16","  19.0","24","  4.3"," 8"," 10.9","24"
"01086099999","2015-12-28","  18.0","24","149.35","001000","999.9","70.600256","29.692678","  28.4","*","  14.7"," "," 27.2","BATSFJORD, NO","99.99"," ","1024.1"," 9","999.9","004.9"," 9","  22.8","24","  6.1"," 8"," 14.1","24"
"01086099999","2015-12-29","  15.6","24","149.35","000000"," 39.0","70.600256","29.692678","  28.2","*","  12.2","*"," 35.0","BATSFJORD, NO"," 0.00","I","1032.2","10","999.9","012.9","10","  19.9","24","  5.2","14"," 24.2","24"
"01086099999","2015-12-30","  17.1","24","149.35","000000","999.9","70.600256","29.692678","  23.0"," ","  14.7"," "," 47.0","BATSFJORD, NO"," 0.00","I","1020.7"," 9","999.9","001.5"," 9","  21.0","24","  6.2"," 9"," 29.5","24"
"01086099999","2015-12-31","  27.8","24","149.35","000000","999.9","70.600256","29.692678","  32.0"," ","  18.5"," "," 46.6","BATSFJORD, NO"," 0.00","I","1020.5","20","999.9","001.6","20","  30.8","24","  6.2"," 4"," 33.7","24"
"01086099999","2016-01-01","  23.1","24","149.35","000000"," 55.0","70.600256","29.692678","  31.1","*","  22.8","*"," 52.4","BATSFJORD, NO"," 0.00","I","1022.4","19","999.9","003.4","19","  26.4","24","  6.2"," 5"," 44.1","24"
"01086099999","2016-01-02","  20.9","24","149.35","000000"," 36.9","70.600256","29.692678","  27.1","*","  22.8","*"," 33.0","BATSFJORD, NO"," 0.00","I","1036.5","18","999.9","017.1","18","  25.0","24","  6.2"," 5"," 17.5","24"
"01086099999","2016-01-03","  21.7","24","149.35","000000","999.9","70.600256","29.692678","  33.3"," ","  15.8","*"," 21.4","BATSFJORD, NO"," 0.00","I","1034.9","17","999.9","015.6","17","  26.2","24","  6.2"," 4"," 12.2","24"
"01086099999","2016-01-04","   3.5","24","149.35","000000","999.9","70.600256","29.692678","  15.1","*","   6.1","*"," 23.3","BATSFJORD, NO"," 0.00","I","1031.5"," 9","999.9","011.7"," 9","   9.1","24","999.9"," 0"," 14.6","24"
"01086099999","2016-01-05","  11.2","23","149.35","001000","999.9","70.600256","29.692678","  23.4"," ","   5.9"," "," 20.0","BATSFJORD, NO","99.99"," ","1023.2","11","999.9","003.6","11","  15.2","23","  5.5","12","  7.2","23"
"01086099999","2016-01-06","  -5.3","24","149.35","000000","999.9","70.600256","29.692678","   5.7","*","  -4.0","*"," 12.0","BATSFJORD, NO"," 0.00","I","1020.6"," 9","999.9","000.6"," 9","  -0.3","24","999.9"," 0","  6.6","23"
"01086099999","2016-01-07","   2.0","24","149.35","001000","999.9","70.600256","29.692678","  15.8","*","  -2.9"," ","  7.8","BATSFJORD, NO","99.99"," ","1017.5","12","999.9","997.7","12","   6.3","24","  4.2"," 7","  3.6","24"
"01086099999","2016-01-08","  20.8","24","149.35","001000","999.9","70.600256","29.692678","  27.3"," ","  12.2"," "," 27.2","BATSFJORD, NO","99.99"," ","1006.7","10","999.9","987.9","10","  24.0","24","  5.2","14"," 13.7","24"
"01086099999","2016-01-09","  19.8","24","149.35","001000","999.9","70.600256","29.692678","  27.0","*","  17.6","*"," 17.5","BATSFJORD, NO","99.99"," ","1006.0","15","999.9","987.1","15","  22.1","24","  5.8","10","  6.1","24"
"01086099999","2016-01-10","  15.0","24","149.35","000000","999.9","70.600256","29.692678","  22.1","*","  12.2","*","  9.7","BATSFJORD, NO"," 0.00","I","1010.6","18","999.9","991.5","18","  16.8","24","999.9"," 0","  5.4","24"
"01086099999","2016-01-11","   8.6","24","149.35","001000","999.9","70.600256","29.692678","  20.1"," ","   6.8"," ","  9.7","BATSFJORD, NO","99.99"," ","1017.4","11","999.9","997.9","11","  14.9","24","  5.8"," 8","  4.5","24"
"01086099999","2016-01-12","  13.6","24","149.35","001000","999.9","70.600256","29.692678","  18.9"," ","  14.0","*","  8.0","BATSFJORD, NO","99.99"," ","1019.6"," 9","999.9","000.3"," 9","  16.4","24","  6.1","13","  3.5","23"
"01086099999","2016-01-13","  13.0","24","149.35","000000","999.9","70.600256","29.692678","  18.5"," ","  11.7","*","  5.8","BATSFJORD, NO"," 0.00","I","1017.0"," 9","999.9","997.7"," 9","  15.3","24","  6.2"," 8","  2.7","23"
"01086099999","2016-01-14","  20.8","24","149.35","001000","999.9","70.600256","29.692678","  28.4","*","  12.4"," "," 35.9","BATSFJORD, NO","99.99"," ","1012.6","12","999.9","993.5","12","  23.9","24","  5.9","12"," 19.4","24"
"01086099999","2016-01-15","  16.7","24","149.35","001000","999.9","70.600256","29.692678","  25.7"," ","  14.0","*"," 15.5","BATSFJORD, NO","99.99"," ","1010.9","11","999.9","991.9","11","  19.9","24","  6.2"," 8","  6.4","24"
"01086099999","2016-01-16","  20.3","24","149.35","001000","999.9","70.600256","29.692678","  30.6"," ","  14.0","*"," 21.4","BATSFJORD, NO","99.99"," ","1014.9","18","999.9","995.9","18","  24.1","24","  4.8"," 6"," 12.1","23"
"01086099999","2016-01-17","   4.9","24","149.35","001000","999.9","70.600256","29.692678","  16.2","*","   2.3","*"," 32.1","BATSFJORD, NO","99.99"," ","1015.5","19","999.9","995.9","19","   9.2","24","999.9"," 0"," 15.7","24"
"01086099999","2016-01-18","   9.3","23","149.35","001000","999.9","70.600256","29.692678","  16.2","*","   3.2"," "," 14.0","BATSFJORD, NO","99.99"," ","1014.8"," 9","999.9","995.4"," 9","  13.0","24","  5.2","15","  4.8","24"
"01086099999","2016-01-19","   4.8","24","149.35","001000","999.9","70.600256","29.692678","  14.9"," ","   6.1"," "," 13.6","BATSFJORD, NO","99.99"," ","1006.4","11","999.9","987.0","11","  10.3","24","  6.0"," 9","  8.9","24"
"01086099999","2016-01-20","   9.8","24","149.35","001000","999.9","70.600256","29.692678","  18.9"," ","  10.8"," "," 14.0","BATSFJORD, NO","99.99"," ","1007.6","11","999.9","988.4","11","  15.0","24","  5.7","12","  8.3","24"
"01086099999","2016-01-21","   9.3","24","149.35","000000","999.9","70.600256","29.692678","  23.5"," ","  14.0"," "," 15.5","BATSFJORD, NO"," 0.00","I","1009.8"," 9","999.9","990.6"," 9","  18.5","24","  6.2"," 4","  8.8","24"
"01086099999","2016-01-22","   8.4","24","149.35","000000","999.9","70.600256","29.692678","  18.9","*","   6.8","*"," 22.0","BATSFJORD, NO"," 0.00","I","1011.2","10","999.9","991.9","10","  13.0","24","  6.2"," 6"," 14.8","23"
"01086099999","2016-01-23","   8.7","24","149.35","000000","999.9","70.600256","29.692678","  18.1"," ","   6.8"," "," 23.3","BATSFJORD, NO"," 0.00","I","1017.2","18","999.9","997.8","18","  12.2","24","  6.2"," 6"," 16.2","24"
"01086099999","2016-01-24","   8.0","24","149.35","000000","999.9","70.600256","29.692678","  17.6"," ","   8.4","*"," 25.3","BATSFJORD, NO"," 0.00","I","1019.7","20","999.9","000.2","20","  12.1","24","999.9"," 0"," 12.2","24"
"01086099999","2016-01-25","   4.2","24","149.35","000000","999.9","70.600256","29.692678","  16.3"," ","   5.7"," "," 24.1","BATSFJORD, NO"," 0.00","I","1014.8","11","999.9","995.2","11","  11.3","24","  6.2"," 7"," 11.3","24"
"01086099999","2016-01-26","   7.0","24","149.35","001000","999.9","70.600256","29.692678","  14.9"," ","   4.6"," "," 25.3","BATSFJORD, NO","99.99"," ","1001.1"," 9","999.9","981.7"," 9","  11.1","24","  5.0","15"," 19.1","24"
"01086099999","2016-01-27","  16.8","24","149.35","000000","999.9","70.600256","29.692678","  28.9","*","  13.5"," "," 29.1","BATSFJORD, NO"," 0.00","I"," 981.4","12","999.9","962.9","12","  21.4","24","  6.2"," 7"," 19.2","24"
"01086099999","2016-01-28","  23.5","24","149.35","000000","999.9","70.600256","29.692678","  33.4"," ","  19.2"," "," 29.1","BATSFJORD, NO"," 0.00","I"," 980.6","11","999.9","962.3","11","  27.2","24","  6.2","13"," 16.7","24"
"01086099999","2016-01-29","  16.5","24","149.35","000000","999.9","70.600256","29.692678","  26.8"," ","  18.5","*"," 24.1","BATSFJORD, NO"," 0.00","I"," 983.7"," 8","999.9","965.2"," 8","  22.3","24","  6.2"," 4"," 15.5","24"
"01086099999","2016-01-30","  19.0","24","149.35","000000","999.9","70.600256","29.692678","  27.0"," ","  16.2"," "," 24.1","BATSFJORD, NO"," 0.00","I"," 974.1","18","999.9","955.8","18","  22.9","24","999.9"," 0"," 12.4","24"
"01086099999","2016-01-31","  23.7","24","149.35","001000","999.9","70.600256","29.692678","  28.8","*","  23.7"," ","  9.7","BATSFJORD, NO","99.99"," "," 971.2","20","999.9","953.1","20","  26.3","24","  5.4"," 4","  4.9","22"
"01086099999","2016-02-01","  22.9","24","149.35","000000","999.9","70.600256","29.692678","  30.4","*","  20.7","*"," 13.6","BATSFJORD, NO"," 0.00","I"," 973.8","14","999.9","955.6","14","  26.1","24","  6.2","10","  6.8","24"
"01086099999","2016-02-02","  14.0","24","149.35","001000","999.9","70.600256","29.692678","  23.0","*","  12.0","*"," 19.0","BATSFJORD, NO","99.99"," "," 975.3","16","999.9","956.8","16","  17.5","24","  6.2"," 6"," 15.0","24"
"01086099999","2016-02-03","  13.5","24","149.35","000000","999.9","70.600256","29.692678","  19.4"," ","  12.7"," "," 17.5","BATSFJORD, NO"," 0.00","I"," 981.6","14","999.9","963.0","14","  17.0","24","  6.2"," 5","  8.9","23"
"01086099999","2016-02-04","  21.8","24","149.35","001000","999.9","70.600256","29.692678","  29.3"," ","  13.3"," "," 17.5","BATSFJORD, NO","99.99"," "," 989.3","10","999.9","970.6","10","  23.8","24","  4.8","15","  4.9","23"
"01086099999","2016-02-05","  22.8","24","149.35","001000","999.9","70.600256","29.692678","  28.4","*","  22.8","*"," 18.1","BATSFJORD, NO","99.99"," "," 998.4","15","999.9","979.8","15","  26.0","24","  6.0"," 5","  9.6","24"
"01086099999","2016-02-06","  15.3","24","149.35","001000","999.9","70.600256","29.692678","  25.9","*","  12.4","*"," 19.4","BATSFJORD, NO","99.99"," ","1003.0","19","999.9","984.0","19","  18.6","24","  6.2"," 5","  9.6","24"
"01086099999","2016-02-07","  14.9","24","149.35","001000","999.9","70.600256","29.692678","  21.0"," ","  11.1"," "," 29.1","BATSFJORD, NO","99.99"," "," 993.2","20","999.9","974.4","20","  18.3","24","  5.4"," 4"," 19.1","24"
"01086099999","2016-02-08","  26.8","24","149.35","011000"," 49.9","70.600256","29.692678","  35.6"," ","  16.9"," "," 46.6","BATSFJORD, NO","99.99"," "," 980.2","11","999.9","962.0","11","  30.5","24","  5.5","13"," 28.7","24"
"01086099999","2016-02-09","  25.0","24","149.35","001000","999.9","70.600256","29.692678","  31.6","*","  24.3","*"," 23.3","BATSFJORD, NO","99.99"," "," 980.7","13","999.9","962.5","13","  27.7","24","  4.2"," 7"," 12.9","21"
"01086099999","2016-02-10","  29.7","24","149.35","011000","999.9","70.600256","29.692678","  31.6","*","  27.3"," "," 15.5","BATSFJORD, NO","99.99"," "," 986.9","15","999.9","968.6","15","  30.1","24","  3.6"," 9","  8.3","19"
"01086099999","2016-02-11","  29.2","24","149.35","101000","999.9","70.600256","29.692678","  31.3"," ","  28.4","*"," 19.4","BATSFJORD, NO","99.99"," "," 994.8","10","999.9","976.4","10","  29.9","24","  5.7","14","  7.5","24"
"01086099999","2016-02-12","  21.8","24","149.35","001000","999.9","70.600256","29.692678","  32.0","*","  22.5","*"," 31.1","BATSFJORD, NO","99.99"," ","1001.2"," 9","999.9","982.6"," 9","  26.9","24","  6.2","15"," 12.1","24"
"01086099999","2016-02-13","  21.7","24","149.35","001000","999.9","70.600256","29.692678","  29.3","*","  23.2"," "," 21.4","BATSFJORD, NO","99.99"," ","1008.8","19","999.9","990.0","19","  27.3","24","  5.5"," 5"," 10.3","24"
"01086099999","2016-02-14","  21.0","24","149.35","001000","999.9","70.600256","29.692678","  30.4","*","  19.4","*"," 27.2","BATSFJORD, NO","99.99"," ","1008.5","18","999.9","989.7","18","  24.3","24","  6.2"," 6"," 17.4","24"
"01086099999","2016-02-15","  24.8","19","149.35","001000","999.9","70.600256","29.692678","  28.8"," ","  23.0"," "," 19.4","BATSFJORD, NO","99.99"," ","1007.0","12","999.9","988.3","12","  27.9","19","  6.2"," 7"," 12.4","19"
"01086099999","2016-02-16","  27.5","24","149.35","001000"," 42.9","70.600256","29.692678","  32.2"," ","  25.5"," "," 33.0","BATSFJORD, NO","99.99"," ","1003.5"," 9","999.9","984.9"," 9","  30.1","24","  5.4","15"," 26.4","24"
"01086099999","2016-02-17","  21.1","24","149.35","001000","999.9","70.600256","29.692678","  30.2","*","  21.2","*"," 38.9","BATSFJORD, NO","99.99"," ","1011.7","10","999.9","992.9","10","  25.2","24","  6.2","10"," 23.2","24"
"01086099999","2016-02-18","  21.0","19","149.35","000000","999.9","70.600256","29.692678","  28.4","*","  21.4"," "," 32.1","BATSFJORD, NO"," 0.00","I","1012.5"," 9","999.9","993.5"," 9","  24.6","19","  6.2","10"," 22.0","19"
"01086099999","2016-02-19","  20.2","24","149.35","000000"," 46.0","70.600256","29.692678","  28.4","*","  21.2","*"," 36.9","BATSFJORD, NO"," 0.00","I","1004.3"," 8","999.9","985.5"," 8","  24.1","24","  6.2","16"," 27.0","24"
"01086099999","2016-02-20","  20.9","24","149.35","000000"," 42.9","70.600256","29.692678","  27.7","*","  22.1","*"," 35.0","BATSFJORD, NO"," 0.00","I","1003.3","16","999.9","984.6","16","  24.4","24","  6.2"," 8"," 26.3","24"
"01086099999","2016-02-21","  23.1","24","149.35","000000","999.9","70.600256","29.692678","  28.4"," ","  24.1"," "," 36.9","BATSFJORD, NO"," 0.00","I"," 999.2","19","999.9","980.6","19","  27.0","24","  6.2"," 5"," 26.7","23"
"01086099999","2016-02-22","  20.8","24","149.35","000000","999.9","70.600256","29.692678","  26.8"," ","  23.0","*"," 33.0","BATSFJORD, NO"," 0.00","I"," 996.7","11","999.9","978.1","11","  24.7","24","  6.2","13","  9.6","23"
"01086099999","2016-02-23","  22.6","24","149.35","001000","999.9","70.600256","29.692678","  30.7","*","  20.8","*"," 34.0","BATSFJORD, NO","99.99"," "," 986.3"," 9","999.9","967.9"," 9","  24.9","24","  2.2","15"," 19.9","23"
"01086099999","2016-02-24","  19.9","24","149.35","001000","999.9","70.600256","29.692678","  27.9"," ","  16.0"," "," 15.5","BATSFJORD, NO","99.99"," "," 993.6","12","999.9","974.9","12","  23.3","24","  4.2"," 9","  5.2","24"
"01086099999","2016-02-25","  17.2","24","149.35","001000","999.9","70.600256","29.692678","  25.5","*","  14.4","*","  7.8","BATSFJORD, NO","99.99"," "," 998.3","11","999.9","979.4","11","  19.2","24","  4.7"," 4","  3.8","22"
"01086099999","2016-02-26","  11.4","24","149.35","000000","999.9","70.600256","29.692678","  21.7"," ","  12.2","*"," 18.1","BATSFJORD, NO"," 0.00","I"," 999.7","14","999.9","980.8","14","  17.6","24","999.9"," 0"," 10.1","23"
"01086099999","2016-02-27","   8.0","24","149.35","000000","999.9","70.600256","29.692678","  17.2"," ","   9.9"," ","  9.9","BATSFJORD, NO"," 0.00","I","1001.9","19","999.9","982.6","19","  11.7","24","999.9"," 0","  6.2","24"
"01086099999","2016-02-28","  14.4","24","149.35","000000","999.9","70.600256","29.692678","  27.5"," ","   7.9"," "," 20.0","BATSFJORD, NO"," 0.00","I","1006.4","19","999.9","987.3","19","  18.8","24","  6.2"," 5","  9.9","22"
"01086099999","2016-02-29","  24.2","24","149.35","001000","999.9","70.600256","29.692678","  30.4"," ","  18.9"," "," 25.3","BATSFJORD, NO","99.99"," ","1008.0","11","999.9","989.2","11","  27.3","24","  5.9","13"," 16.9","24"
"01086099999","2016-03-01","  14.6","24","149.35","001000","999.9","70.600256","29.692678","  28.8","*","  10.4","*"," 35.0","BATSFJORD, NO","99.99"," ","1012.0","14","999.9","993.0","14","  20.4","24","999.9"," 0"," 21.0","24"
"01086099999","2016-03-02","  19.0","24","149.35","000000","999.9","70.600256","29.692678","  26.6"," ","  11.1"," "," 35.0","BATSFJORD, NO"," 0.00","I","1008.8","12","999.9","989.9","12","  23.2","24","  6.2","12"," 26.6","24"
"01086099999","2016-03-03","  11.8","24","149.35","000000","999.9","70.600256","29.692678","  19.9","*","  15.3"," "," 40.8","BATSFJORD, NO"," 0.00","I","1011.6","12","999.9","992.4","12","  17.8","24","  6.2"," 9"," 20.7","24"
"01086099999","2016-03-04","  15.2","24","149.35","001000","999.9","70.600256","29.692678","  21.2","*","  16.2"," "," 40.8","BATSFJORD, NO","99.99"," ","1013.7","12","999.9","994.5","12","  19.0","24","  6.2","12"," 24.4","24"
"01086099999","2016-03-05","  20.3","24","149.35","000000","999.9","70.600256","29.692678","  27.1"," ","  19.9"," "," 33.0","BATSFJORD, NO"," 0.00","I","1012.5","18","999.9","993.5","18","  23.6","24","  6.2"," 6"," 21.9","24"
"01086099999","2016-03-06","  21.8","24","149.35","001000","999.9","70.600256","29.692678","  27.7"," ","  23.4"," "," 25.3","BATSFJORD, NO","99.99"," ","1012.2","18","999.9","993.3","18","  25.2","24","  5.9"," 6"," 19.5","24"
"01086099999","2016-03-07","  21.0","24","149.35","001000","999.9","70.600256","29.692678","  24.8","*","  20.7","*"," 23.3","BATSFJORD, NO","99.99"," ","1014.3","10","999.9","995.3","10","  23.0","24","  5.9","14"," 15.7","24"
"01086099999","2016-03-08","  23.3","24","149.35","000000","999.9","70.600256","29.692678","  31.3","*","  20.3"," "," 25.3","BATSFJORD, NO"," 0.00","I","1009.8","11","999.9","990.9","11","  26.0","24","  6.2","13"," 17.1","24"
"01086099999","2016-03-09","  25.0","24","149.35","000000","999.9","70.600256","29.692678","  31.5"," ","  25.5"," "," 15.9","BATSFJORD, NO"," 0.00","I","1012.4","13","999.9","993.7","13","  28.9","24","  6.2","11"," 12.1","24"
"01086099999","2016-03-10","  23.3","24","149.35","001000","999.9","70.600256","29.692678","  32.9"," ","  21.2","*"," 23.3","BATSFJORD, NO","99.99"," ","1015.5","10","999.9","996.6","10","  28.4","24","  6.2","14"," 17.1","24"
"01086099999","2016-03-11","  19.7","24","149.35","000000","999.9","70.600256","29.692678","  30.0"," ","  14.9","*"," 23.3","BATSFJORD, NO"," 0.00","I","1022.3","11","999.9","003.2","11","  24.8","24","999.9"," 0"," 10.0","24"
"01086099999","2016-03-12","  24.7","24","149.35","010000","999.9","70.600256","29.692678","  35.6","*","  14.9"," "," 27.2","BATSFJORD, NO","99.99"," ","1023.3","18","999.9","004.3","18","  27.9","24","  6.2"," 6"," 17.7","24"
"01086099999","2016-03-13","  29.0","24","149.35","010000","999.9","70.600256","29.692678","  35.8","*","  29.3","*"," 35.0","BATSFJORD, NO","99.99"," ","1018.4","19","999.9","999.6","19","  33.1","24","999.9"," 0"," 17.8","24"
"01086099999","2016-03-14","  29.9","24","149.35","010000"," 35.0","70.600256","29.692678","  37.9","*","  30.2"," "," 31.1","BATSFJORD, NO","99.99"," ","1015.3","10","999.9","996.7","10","  34.9","24","  6.2","14"," 22.0","24"
"01086099999","2016-03-15","  29.4","24","149.35","011010"," 76.0","70.600256","29.692678","  40.3","*","  30.2","*"," 58.1","BATSFJORD, NO","99.99"," ","1005.5","11","999.9","987.2","11","  36.8","24","  5.8","13"," 47.1","24"
"01086099999","2016-03-16","  24.2","23","149.35","001000"," 55.0","70.600256","29.692678","  32.0","*","  21.2","*"," 46.6","BATSFJORD, NO","99.99"," ","1005.7"," 7","999.9","987.1"," 7","  27.2","23","  4.4","16"," 35.6","23"
"01086099999","2016-03-17","  15.8","15","149.35","001000"," 49.0","70.600256","29.692678","  23.0","*","  15.8","*"," 38.1","BATSFJORD, NO","99.99"," ","9999.9"," 0","999.9","999.9"," 0","  19.5","15","  3.9","15"," 31.2","15"
"01086099999","2016-03-18","  17.1","23","149.35","001000"," 40.0","70.600256","29.692678","  23.5"," ","  19.2"," "," 32.1","BATSFJORD, NO","99.99"," ","1000.3","10","999.9","981.4","10","  20.9","23","  5.0","13"," 23.5","23"
